QuestFormID	QuestEDID	AllyGuess	TopicOrder	TopicFormID	TopicEDID	TopicPrompt	TopicSubtype	TopicCategory	TopicPriority	TopicFlags	Branch	InfoCount	LineCount
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	43	0062CAAA			Custom@1313162067	Scene	50.000000			0	0
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	44	0062CAAB		How will you help me understand space flight?	Custom@1313162067	Scene	50.000000			6	6
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	45	0062CAAC			Custom@1313162067	Scene	50.000000			0	0
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	46	0062CAAD		Yeah, I'm going to need you to elaborate.	Custom@1313162067	Scene	50.000000			1	3
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	47	0062CAAE			Custom@1313162067	Scene	50.000000			0	0
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	48	0062CAAF		I don't know if that's a good idea.	Custom@1313162067	Scene	50.000000			1	3
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	49	0062CAB0			Custom@1313162067	Scene	50.000000			0	0
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	50	0062CAB1		Sure, sounds like a plan. I'll let you know when I need a blast.	Custom@1313162067	Scene	50.000000			1	1
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	51	0062CAB2			Custom@1313162067	Scene	50.000000			0	0
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	52	0062CAB3		[Charisma 8+] The face? But that's my moneymaker!	Custom@1313162067	Scene	50.000000			1	1
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	53	0062CAB4			Custom@1313162067	Scene	50.000000			0	0
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	54	0062CAB5		On second thought, I think I'll pass.	Custom@1313162067	Scene	50.000000			1	1
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	55	0062CAB6			Custom@1313162067	Scene	50.000000			1	1
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	56	0062CAB7			Custom@1313162067	Scene	50.000000			0	0
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	57	0062CAB8		Yes, please do.	Custom@1313162067	Scene	50.000000			1	3
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	58	0062CAB9			Custom@1313162067	Scene	50.000000			0	0
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	59	0062CABA		I don't think your explanation will help, but by all means.	Custom@1313162067	Scene	50.000000			1	3
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	60	0062CABB			Custom@1313162067	Scene	50.000000			0	0
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	61	0062CABC		I trust you know what you're doing, but go ahead.	Custom@1313162067	Scene	50.000000			1	3
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	62	0062CABD			Custom@1313162067	Scene	50.000000			0	0
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	63	0062CABE		This oughta be good.	Custom@1313162067	Scene	50.000000			1	3
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	64	0062CABF			Custom@1313162067	Scene	50.000000			0	0
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	65	0062CAC0		Why does your suit say "Blast?"	Custom@1313162067	Scene	50.000000			1	2
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	66	0062CAC1			Custom@1313162067	Scene	50.000000			0	0
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	67	0062CAC2		Why have you come to Earth? Why not just invade?	Custom@1313162067	Scene	50.000000			1	2
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	68	0062CAC3			Custom@1313162067	Scene	50.000000			0	0
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	69	0062CAC4		Is there anything you want to discuss with me?	Custom@1313162067	Scene	50.000000			1	1
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	70	0062CAC5			Custom@1313162067	Scene	50.000000			0	0
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	71	0062CAC6		I don't know. Maybe you were an astronaut named Blast, and simply forgot.	Custom@1313162067	Scene	50.000000			1	3
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	72	0062CAC7			Custom@1313162067	Scene	50.000000			0	0
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	73	0062CAC8		I think you stole that suit from someone named Blast.	Custom@1313162067	Scene	50.000000			1	2
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	74	0062CAC9			Custom@1313162067	Scene	50.000000			0	0
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	75	0062CACA		You probably picked up that suit somewhere while scavenging.	Custom@1313162067	Scene	50.000000			1	2
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	76	0062CACB			Custom@1313162067	Scene	50.000000			0	0
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	77	0062CACC		It might not be a name. Maybe it means "blast off?"	Custom@1313162067	Scene	50.000000			1	2
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	78	0062CACD			Custom@1313162067	Scene	50.000000			0	0
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	79	0062CACE		[Intelligence 4+] The name Elliot Manfield mean anything to you? You know, the actor that played Blast Hannigan in "Invaders from Beyond Our Galaxy"?	Custom@1313162067	Scene	50.000000			1	5
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	80	0062CACF			Custom@1313162067	Scene	50.000000			0	0
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	81	0062CAD0		The name Blast does sound familiar, but I can't place where.	Custom@1313162067	Scene	50.000000			1	3
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	82	0062CAD1			Custom@1313162067	Scene	50.000000			0	0
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	83	0062CAD2		That's disgusting, Xerxo.	Custom@1313162067	Scene	50.000000			1	2
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	84	0062CAD3			Custom@1313162067	Scene	50.000000			0	0
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	85	0062CAD4		I'm probably going to regret this. Fine, let's do this.	Custom@1313162067	Scene	50.000000			1	2
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	86	0062CAD5			Custom@1313162067	Scene	50.000000			0	0
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	87	0062CAD6		Why would you need to mate with an Earthling?	Custom@1313162067	Scene	50.000000			1	2
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	88	0062CAD7			Custom@1313162067	Scene	50.000000			0	0
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	89	0062CAD8		What if the opportunity never presents itself?	Custom@1313162067	Scene	50.000000			1	2
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	90	0062CAD9			Custom@1313162067	Scene	50.000000			0	0
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	91	0062CADA		This is a roll of toilet paper.	Custom@1313162067	Scene	50.000000			1	2
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	92	0062CADB			Custom@1313162067	Scene	50.000000			0	0
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	93	0062CADC		Thank you. I'll wear it with pride.	Custom@1313162067	Scene	50.000000			1	2
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	94	0062CADD			Custom@1313162067	Scene	50.000000			0	0
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	95	0062CADE		Great, I'm always looking for more scrap.	Custom@1313162067	Scene	50.000000			1	1
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	96	0062CADF			Custom@1313162067	Scene	50.000000			1	1
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	97	0062CAE0			Custom@1313162067	Scene	50.000000			0	0
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	98	0062CAE1		Let's talk about something else.	Custom@1313162067	Scene	50.000000			3	9
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	99	0062CAE2			Custom@1313162067	Scene	50.000000			1	1
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	100	0062CAE3			Custom@1313162067	Scene	50.000000			0	0
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	101	0062CAE4		Do you know about Dr. Zorbo and the Legendary Run?	Custom@1313162067	Scene	50.000000			1	1
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	102	0062CAE5			Custom@1313162067	Scene	50.000000			0	0
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	103	0062CAE6		Have you heard of the film "Invaders from Beyond Our Galaxy?"	Custom@1313162067	Scene	50.000000			1	2
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	104	0062CAE7			Custom@1313162067	Scene	50.000000			0	0
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	105	0062CAE8		Close enough.	Custom@1313162067	Scene	50.000000			1	1
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	106	0062CAE9			Custom@1313162067	Scene	50.000000			0	0
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	107	0062CAEA		It's Dr. Zorbo, actually.	Custom@1313162067	Scene	50.000000			1	1
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	108	0062CAEB			Custom@1313162067	Scene	50.000000			0	0
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	109	0062CAEC		It's the Legendary Run.	Custom@1313162067	Scene	50.000000			1	1
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	110	0062CAED			Custom@1313162067	Scene	50.000000			0	0
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	111	0062CAEE		It wasn't a run, but a jog?	Custom@1313162067	Scene	50.000000			1	2
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	112	0062CAEF			Custom@1313162067	Scene	50.000000			0	0
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	113	0062CAF0		How is it propaganda?	Custom@1313162067	Scene	50.000000			1	1
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	114	0062CAF1			Custom@1313162067	Scene	50.000000			0	0
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	115	0062CAF2		What's the real story?	Custom@1313162067	Scene	50.000000			1	4
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	116	0062CAF3			Custom@1313162067	Scene	50.000000			0	0
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	117	0062CAF4		Blast Hannigan isn't a hero?	Custom@1313162067	Scene	50.000000			1	1
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	118	0062CAF5			Custom@1313162067	Scene	50.000000			0	0
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	119	0062CAF6		How do you think they even knew about the war?	Custom@1313162067	Scene	50.000000			1	1
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	120	0062CAF7			Custom@1313162067	Scene	50.000000			0	0
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	121	0062CAF8		I've never seen the movie myself.	Custom@1313162067	Scene	50.000000			1	1
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	122	0062CAF9			Custom@1313162067	Scene	50.000000			0	0
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	123	0062CAFA		The name on your suit says "Blast." Are you sure you aren't him?	Custom@1313162067	Scene	50.000000			1	1
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	124	0062CAFB			Custom@1313162067	Scene	50.000000			0	0
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	125	0062CAFC		That's all the questions I had on the film.	Custom@1313162067	Scene	50.000000			1	1
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	126	0062CAFD			Custom@1313162067	Scene	50.000000			0	0
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	127	0062CAFE		Let's talk about something else.	Custom@1313162067	Scene	50.000000			3	9
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	128	0063099E		Let's talk about something else.	Custom@1313162067	Scene	50.000000			3	9
0062CA7E	ATX_COMP_Quest_Camp_Lite_Ghoul	Ghoul	129	0063099F			Custom@1313162067	Scene	50.000000			0	0
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	0	0062DC26			Shared Info	Miscellaneous	50.000000			9	13
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	1	0062DC27			Idle	Miscellaneous	50.000000			23	25
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	2	0062DC28			Hello	Miscellaneous	50.000000			5	7
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	3	0062DC29			Greeting	Miscellaneous	50.000000			13	19
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	4	0062DC2A			Custom@1313162067	Scene	50.000000			1	2
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	5	0062DC2B		I want to go back to my earlier questions.	Custom@1313162067	Scene	50.000000			1	3
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	6	0062DC2C			Custom@1313162067	Scene	50.000000			0	0
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	7	0062DC2D		Tell me more about this ex of yours.	Custom@1313162067	Scene	50.000000			1	3
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	8	0062DC2E			Custom@1313162067	Scene	50.000000			0	0
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	9	0062DC2F		You suspect your cat was an alien?	Custom@1313162067	Scene	50.000000			1	2
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	10	0062DC30			Custom@1313162067	Scene	50.000000			0	0
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	11	0062DC31		You think I'm an alien?	Custom@1313162067	Scene	50.000000			2	2
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	12	0062DC32			Custom@1313162067	Scene	50.000000			0	0
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	13	0062DC33		Why would the Brotherhood of Steel be villains?	Custom@1313162067	Scene	50.000000			1	4
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	14	0062DC34			Custom@1313162067	Scene	50.000000			0	0
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	15	0062DC35			Custom@1313162067	Scene	50.000000			1	2
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	16	0062DC36		Any thoughts on the Brotherhood of Steel taking it over?	Custom@1313162067	Scene	50.000000			2	2
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	17	0062DC37			Custom@1313162067	Scene	50.000000			0	0
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	18	0062DC38		I would love to get my hands on such a device.	Custom@1313162067	Scene	50.000000			1	1
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	19	0062DC39			Custom@1313162067	Scene	50.000000			0	0
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	20	0062DC3A		It's terrible that noble endeavors can be twisted like that.	Custom@1313162067	Scene	50.000000			1	2
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	21	0062DC3B			Custom@1313162067	Scene	50.000000			0	0
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	22	0062DC3C		What, you don't like blizzards in August?	Custom@1313162067	Scene	50.000000			1	3
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	23	0062DC3D			Custom@1313162067	Scene	50.000000			0	0
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	24	0062DC3E		Manipulating the weather isn't inherently evil. You can make rain for crops.	Custom@1313162067	Scene	50.000000			1	4
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	25	0062DC3F			Custom@1313162067	Scene	50.000000			0	0
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	26	0062DC40		You want to get abducted?	Custom@1313162067	Scene	50.000000			1	4
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	27	0062DC41			Custom@1313162067	Scene	50.000000			0	0
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	28	0062DC42			Custom@1313162067	Scene	50.000000			1	1
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	29	0062DC43		Do you think they wanted Colton to tell his story, to spread fear?	Custom@1313162067	Scene	50.000000			1	2
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	30	0062DC44			Custom@1313162067	Scene	50.000000			0	0
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	31	0062DC45		It's not complicated. The aliens just wanted to experiment on him.	Custom@1313162067	Scene	50.000000			1	2
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	32	0062DC46			Custom@1313162067	Scene	50.000000			0	0
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	33	0062DC47		I think Colton made the whole thing up.	Custom@1313162067	Scene	50.000000			1	2
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	34	0062DC48			Custom@1313162067	Scene	50.000000			0	0
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	35	0062DC49		Maybe Colton wasn't abducted, he was invited.	Custom@1313162067	Scene	50.000000			1	2
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	36	0062DC4A			Custom@1313162067	Scene	50.000000			0	0
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	37	0062DC4B		The aliens didn't want to kill him, so they just got him drunk.	Custom@1313162067	Scene	50.000000			1	2
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	38	0062DC4C			Custom@1313162067	Scene	50.000000			0	0
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	39	0062DC4D		What do you think happened to Colton?	Custom@1313162067	Scene	50.000000			1	3
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	40	0062DC4E			Custom@1313162067	Scene	50.000000			0	0
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	41	0062DC4F		I believe you're referring to the Flatwoods Monster.	Custom@1313162067	Scene	50.000000			1	3
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	42	0062DC50			Custom@1313162067	Scene	50.000000			0	0
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	43	0062DC51		I have no idea what you're referring to.	Custom@1313162067	Scene	50.000000			1	3
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	44	0062DC52			Custom@1313162067	Scene	50.000000			0	0
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	45	0062DC53		That sounds scary and oddly delicious.	Custom@1313162067	Scene	50.000000			1	2
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	46	0062DC54			Custom@1313162067	Scene	50.000000			0	0
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	47	0062DC55		The aliens have discovered hot dog technology?	Custom@1313162067	Scene	50.000000			1	2
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	48	0062DC56			Custom@1313162067	Scene	50.000000			0	0
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	49	0062DC57		Let's change topics.	Custom@1313162067	Scene	50.000000			1	3
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	50	0062DC58			Custom@1313162067	Scene	50.000000			0	0
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	51	0062DC59		Your thoughts on Stella Skyfire?	Custom@1313162067	Scene	50.000000			1	3
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	52	0062DC5A			Custom@1313162067	Scene	50.000000			0	0
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	53	0062DC5B		What about Jangles the Moon Monkey?	Custom@1313162067	Scene	50.000000			1	2
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	54	0062DC5C			Custom@1313162067	Scene	50.000000			0	0
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	55	0062DC5D		What do you think of Captain Cosmos?	Custom@1313162067	Scene	50.000000			1	2
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	56	0062DC5E			Custom@1313162067	Scene	50.000000			0	0
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	57	0062DC5F		You think Dr. Zorbo is real?	Custom@1313162067	Scene	50.000000			1	3
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	58	0062DC60			Custom@1313162067	Scene	50.000000			0	0
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	59	0062DC61		I met a uniformed astronaut named Sofia Daguerre. Have you heard of her?	Custom@1313162067	Scene	50.000000			1	1
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	60	0062DC62			Custom@1313162067	Scene	50.000000			0	0
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	61	0062DC63		Have you heard about the Valiant-1 space station? It's been taken over by raiders.	Custom@1313162067	Scene	50.000000			1	1
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	62	0062DC64			Custom@1313162067	Scene	50.000000			0	0
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	63	0062DC65		Have you ever met an extraterrestrial?	Custom@1313162067	Scene	50.000000			1	4
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	64	0062DC66			Custom@1313162067	Scene	50.000000			0	0
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	65	0062DC67		As an astronomer, have you been to the ATLAS Observatory?	Custom@1313162067	Scene	50.000000			1	2
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	66	0062DC68			Custom@1313162067	Scene	50.000000			0	0
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	67	0062DC69		What do you know about alien activity in Appalachia?	Custom@1313162067	Scene	50.000000			1	1
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	68	0062DC6A			Custom@1313162067	Scene	50.000000			0	0
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	69	0062DC6B		What are your thoughts on science fiction, like Dr. Zorbo and Captain Cosmos?	Custom@1313162067	Scene	50.000000			1	4
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	70	0062DC6C			Custom@1313162067	Scene	50.000000			0	0
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	71	0062DC6D		Let's talk about something else.	Custom@1313162067	Scene	50.000000			3	9
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	72	0062DC6E			Custom@1313162067	Scene	50.000000			0	0
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	73	0062DC6F		I want to go back to my other questions.	Custom@1313162067	Scene	50.000000			1	3
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	74	0062DC70			Custom@1313162067	Scene	50.000000			0	0
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	75	0062DC71		Where are your family now?	Custom@1313162067	Scene	50.000000			1	1
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	76	0062DC72			Custom@1313162067	Scene	50.000000			0	0
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	77	0062DC73		Did you ever have any concerns about your own mental health?	Custom@1313162067	Scene	50.000000			1	4
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	78	0062DC74			Custom@1313162067	Scene	50.000000			0	0
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	79	0062DC75		How did she get out?	Custom@1313162067	Scene	50.000000			1	3
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	80	0062DC76			Custom@1313162067	Scene	50.000000			0	0
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	81	0062DC77		I like board games, but I don't have time to play, sadly.	Custom@1313162067	Scene	50.000000			1	2
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	82	0062DC78			Custom@1313162067	Scene	50.000000			0	0
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	83	0062DC79		I love board games! What's your favorite?	Custom@1313162067	Scene	50.000000			1	2
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	84	0062DC7A			Custom@1313162067	Scene	50.000000			0	0
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	85	0062DC7B		Board games are for children.	Custom@1313162067	Scene	50.000000			1	3
0062DC25	ATX_COMP_Quest_Camp_Lite_Astronomer	Astronomer	86	0062DC7C			Custom@1313162067	Scene	50.000000			0	0
